,price,location,area,Bedrooms,Bathrooms
2004,4500000.0,"Sector 76, Noida, Delhi NCR",875.0,2.0,2.0
2005,6500000.0,"Sector 76, Noida, Delhi NCR",1180.0,2.0,2.0
2006,9000000.0,"Sector 76, Noida, Delhi NCR",1835.0,3.0,4.0
2007,5080000.0,"Sector 76, Noida, Delhi NCR",1015.0,2.0,2.0
2008,8500000.0,"Sector 76, Noida, Delhi NCR",1540.0,3.0,3.0
2009,5400000.0,"Sector 76, Noida, Delhi NCR",940.0,2.0,2.0
2010,7000000.0,"Sector 76, Noida, Delhi NCR",1315.0,3.0,2.0
2011,6000000.0,"Sector 76, Noida, Delhi NCR",1110.0,2.0,2.0
2012,6200000.0,"Sector 76, Noida, Sector 76, Noida, Delhi NCR",1315.0,3.0,2.0
2013,5250000.0,"Sector 76, Noida, Sector 76, Noida, Delhi NCR",1015.0,2.0,2.0
2014,7000000.0,"Sector 76, Noida, Sector 76, Noida, Delhi NCR",1315.0,3.0,2.0
2015,5000000.0,"Sector 76, Noida, Sector 76, Noida, Delhi NCR",1015.0,2.0,2.0
2016,9200000.0,"Sector 76, Noida, Sector 76, Noida, Delhi NCR",1762.0,3.0,4.0
2017,3100000.0,"Sector 77, Faridabad, Delhi NCR",1040.0,2.0,2.0
2018,3000000.0,"Sector 77, Faridabad, Delhi NCR",918.0,2.0,2.0
2019,3250000.0,"Sector 77, Faridabad, Delhi NCR",1005.0,2.0,2.0
2020,3100000.0,"Sector 77, Faridabad, Delhi NCR",918.0,2.0,2.0
2021,3070000.0,"Sector 77, Faridabad, Delhi NCR",1049.0,2.0,2.0
2022,3200000.0,"Sector 77, Faridabad, Delhi NCR",1005.0,2.0,2.0
2023,3200000.0,"Sector 77, Faridabad, Delhi NCR",979.0,2.0,2.0
2024,3800000.0,"Sector 77, Faridabad, Delhi NCR",1078.0,2.0,2.0
2025,4500000.0,"Sector 77, Faridabad, Delhi NCR",1387.0,2.0,2.0
2026,3500000.0,"Sector 77, Faridabad, Delhi NCR",1100.0,3.0,2.0
2027,7500000.0,"Sector 77, Gurgaon, Delhi NCR",1260.0,2.0,2.0
2028,10500000.0,"Sector 77, Gurgaon, Delhi NCR",1822.0,3.0,3.0
2029,8380000.0,"Sector 77, Gurgaon, Delhi NCR",1450.0,3.0,3.0
2030,10000000.0,"Sector 77, Gurgaon, Delhi NCR",1735.0,3.0,3.0
2031,8500000.0,"Sector 77, Gurgaon, Delhi NCR",1450.0,3.0,3.0
2032,9000000.0,"Sector 77, Gurgaon, Delhi NCR",1450.0,3.0,3.0
2033,6909999.999999999,"Sector 77, Gurgaon, Delhi NCR",1260.0,2.0,2.0
2034,11500000.0,"Sector 77, Gurgaon, Delhi NCR",2000.0,3.0,3.0
2035,7000000.0,"Sector 77, Gurgaon, Sector 77, Gurgaon, Delhi NCR",1342.0,2.0,2.0
2036,7000000.0,"Sector 77, Gurgaon, Sector 77, Gurgaon, Delhi NCR",1342.0,2.0,2.0
2037,11399999.999999998,"Sector 77, Gurgaon, Sector 77, Gurgaon, Delhi NCR",2077.0,3.0,3.0
2038,6600000.0,"Sector 77, Gurgaon, Sector 77, Gurgaon, Delhi NCR",1260.0,2.0,2.0
2039,7930000.0,"Sector 77, Noida, Delhi NCR",1385.0,3.0,3.0
2040,6700000.0,"Sector 77, Noida, Delhi NCR",1175.0,2.0,2.0
2041,7300000.0,"Sector 77, Noida, Delhi NCR",1370.0,2.0,2.0
2042,8500000.0,"Sector 77, Noida, Delhi NCR",1564.0,3.0,2.0
2043,6000000.0,"Sector 77, Noida, Delhi NCR",1130.0,2.0,2.0
2044,7300000.0,"Sector 77, Noida, Delhi NCR",1410.0,3.0,2.0
2045,4500000.0,"Sector 77, Noida, Delhi NCR",855.0,2.0,2.0
2046,6500000.0,"Sector 77, Noida, Delhi NCR",1130.0,2.0,2.0
2047,6500000.0,"Sector 77, Noida, Delhi NCR",1175.0,2.0,2.0
2048,5800000.0,"Sector 77, Noida, Delhi NCR",1115.0,2.0,2.0
2049,11500000.0,"Sector 77, Noida, Delhi NCR",1971.0,3.0,3.0
2050,7509999.999999999,"Sector 77, Noida, Sector 77, Noida, Delhi NCR",1295.0,2.0,2.0
2051,8900000.0,"Sector 77, Noida, Sector 77, Noida, Delhi NCR",1625.0,3.0,2.0
2052,9900000.0,"Sector 77, Noida, Sector 77, Noida, Delhi NCR",1735.0,3.0,3.0
2053,4500000.0,"Sector 78, Faridabad, Delhi NCR",1200.0,2.0,2.0
2054,4730000.0,"Sector 78, Faridabad, Delhi NCR",1470.0,3.0,3.0
2055,4500000.0,"Sector 78, Faridabad, Delhi NCR",1150.0,2.0,2.0
2056,2100000.0,"Sector 78, Faridabad, Delhi NCR",650.0,2.0,2.0
2057,4100000.0,"Sector 78, Faridabad, Delhi NCR",1153.0,2.0,2.0
2058,2580000.0,"Sector 78, Faridabad, Delhi NCR",700.0,3.0,2.0
2059,5400000.0,"Sector 78, Faridabad, Delhi NCR",1470.0,3.0,3.0
2060,5500000.0,"Sector 78, Faridabad, Sector 78, Faridabad, Delhi NCR",1500.0,3.0,2.0
2061,2900000.0,"Sector 78, Faridabad, Sector 78, Faridabad, Delhi NCR",865.0,3.0,2.0
2062,7500000.0,"Sector 78, Gurgaon, Delhi NCR",1285.0,2.0,2.0
2063,7500000.0,"Sector 78, Gurgaon, Delhi NCR",1230.0,2.0,2.0
2064,17000000.0,"Sector 78, Gurgaon, Delhi NCR",2074.0,3.0,3.0
2065,9900000.0,"Sector 78, Noida, Delhi NCR",1550.0,3.0,2.0
2066,4400000.0,"Sector 78, Noida, Delhi NCR",875.0,2.0,2.0
2067,5800000.0,"Sector 78, Noida, Delhi NCR",1074.0,2.0,2.0
2068,5800000.0,"Sector 78, Noida, Delhi NCR",915.0,2.0,2.0
2069,7000000.0,"Sector 78, Noida, Delhi NCR",1320.0,3.0,2.0
2070,5000000.0,"Sector 78, Noida, Delhi NCR",800.0,2.0,2.0
2071,5200000.0,"Sector 78, Noida, Delhi NCR",1010.0,2.0,2.0
2072,5000000.0,"Sector 78, Noida, Delhi NCR",875.0,2.0,2.0
2073,10000000.0,"Sector 78, Noida, Delhi NCR",1910.0,3.0,3.0
2074,8500000.0,"Sector 78, Noida, Delhi NCR",1510.0,3.0,2.0
2075,5800000.0,"Sector 78, Noida, Delhi NCR",940.0,2.0,2.0
2076,6680000.0,"Sector 78, Noida, Delhi NCR",1345.0,3.0,2.0
2077,5700000.0,"Sector 78, Noida, Delhi NCR",1000.0,2.0,2.0
2078,10000000.0,"Sector 78, Noida, Delhi NCR",1600.0,3.0,3.0
2079,11800000.0,"Sector 78, Noida, Delhi NCR",2050.0,4.0,3.0
2080,6100000.0,"Sector 78, Noida, Delhi NCR",1210.0,2.0,2.0
2081,7600000.0,"Sector 78, Noida, Delhi NCR",1290.0,2.0,2.0
2082,6740000.000000001,"Sector 78, Noida, Delhi NCR",1245.0,2.0,3.0
2083,6100000.0,"Sector 78, Noida, Delhi NCR",1080.0,2.0,2.0
2084,8200000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1550.0,3.0,3.0
2085,4600000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1000.0,2.0,2.0
2086,6800000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1480.0,3.0,2.0
2087,6450000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1345.0,3.0,2.0
2088,5800000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1140.0,2.0,2.0
2089,7500000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1510.0,3.0,3.0
2090,5700000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1074.0,2.0,2.0
2091,5800000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1080.0,2.0,2.0
2092,8200000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1435.0,3.0,2.0
2093,15700000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",2622.0,4.0,4.0
2094,7300000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1250.0,3.0,2.0
2095,5500000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",915.0,2.0,2.0
2096,12500000.0,"Sector 79, Gurgaon Haryana, Sector 79, Gurgaon, Delhi NCR",1600.0,2.0,2.0
2097,8800000.0,"Sector 79, Gurgaon, Delhi NCR",1490.0,3.0,3.0
2098,12000000.0,"Sector 79, Gurgaon, Delhi NCR",1983.0,3.0,3.0
2099,9980000.0,"Sector 79, Gurgaon, Delhi NCR",1490.0,3.0,3.0
2100,7800000.0,"Sector 79, Gurgaon, Delhi NCR",1295.0,2.0,2.0
2101,11000000.0,"Sector 79, Gurgaon, Delhi NCR",1945.0,3.0,3.0
2102,3000000.0,"Sector 79, Gurgaon, Delhi NCR",546.0,2.0,2.0
2103,7800000.0,"Sector 79, Gurgaon, Delhi NCR",1295.0,2.0,2.0
2104,16000000.0,"Sector 79, Gurgaon, Delhi NCR",2366.0,3.0,4.0
2105,12000000.0,"Sector 79, Gurgaon, Delhi NCR",1983.0,3.0,3.0
2106,8500000.0,"Sector 79, Gurgaon, Delhi NCR",1530.0,2.0,2.0
2107,8920000.0,"Sector 79, Gurgaon, Delhi NCR",1494.0,2.0,2.0
2108,12500000.0,"Sector 79, Gurgaon, Delhi NCR",1983.0,3.0,3.0
2109,12000000.0,"Sector 79, Gurgaon, Delhi NCR",1945.0,3.0,3.0
2110,9500000.0,"Sector 79, Gurgaon, Delhi NCR",1490.0,3.0,3.0
2111,17000000.0,"Sector 79, Gurgaon, Delhi NCR",2460.0,3.0,3.0
2112,7800000.0,"Sector 79, Gurgaon, Delhi NCR",1295.0,2.0,2.0
2113,10000000.0,"Sector 79, Gurgaon, Delhi NCR",1490.0,3.0,3.0
2114,9500000.0,"Sector 79, Gurgaon, Delhi NCR",1490.0,3.0,3.0
2115,8700000.0,"Sector 79, Gurgaon, Delhi NCR",1490.0,3.0,3.0
2116,12000000.0,"Sector 79, Gurgaon, Delhi NCR",1750.0,3.0,3.0
2117,7800000.0,"Sector 79, Gurgaon, Sector 79, Gurgaon, Delhi NCR",1295.0,2.0,2.0
2118,9500000.0,"Sector 79, Gurgaon, Sector 79, Gurgaon, Delhi NCR",1587.0,3.0,2.0
2119,7800000.0,"Sector 79, Gurgaon, Sector 79, Gurgaon, Delhi NCR",1295.0,2.0,2.0
2120,8700000.0,"Sector 79, Gurgaon, Sector 79, Gurgaon, Delhi NCR",1490.0,3.0,3.0
2121,8800000.0,"Sector 79, Gurgaon, Sector 79, Gurgaon, Delhi NCR",1530.0,2.0,2.0
2122,8800000.0,"Sector 79, Gurgaon, Sector 79, Gurgaon, Delhi NCR",1572.0,3.0,2.0
2123,12900000.0,"Sector 79, Gurgaon, Sector 79, Gurgaon, Delhi NCR",2150.0,3.0,3.0
2124,10200000.0,"Sector 79, Gurgaon, Sector 79, Gurgaon, Delhi NCR",1572.0,2.0,2.0
2125,7900000.0,"Sector 79, Gurugram, Haryana, Sector 79, Gurgaon, Delhi NCR",1491.0,2.0,2.0
2126,8900000.0,"Sector 79, Gurugram, Haryana, Sector 79, Gurgaon, Delhi NCR",1572.0,3.0,3.0
2127,12000000.0,"Sector 79, Noida, Delhi NCR",1870.0,3.0,4.0
2128,8000000.0,"Sector 79, Noida, Delhi NCR",1270.0,3.0,2.0
2129,8200000.0,"Sector 79, Noida, Delhi NCR",1380.0,2.0,2.0
2130,8800000.0,"Sector 79, Noida, Delhi NCR",1495.0,3.0,2.0
2131,8700000.0,"Sector 79, Noida, Delhi NCR",1495.0,3.0,2.0
2132,7270000.0,"Sector 79, Noida, Delhi NCR",1245.0,2.0,2.0
2133,8450000.0,"Sector 79, Noida, Sector 79, Noida, Delhi NCR",1380.0,3.0,3.0
2134,8800000.0,"Sector 79, Noida, Sector 79, Noida, Delhi NCR",1380.0,2.0,2.0
2135,10400000.0,"Sector 79, Noida, Sector 79, Noida, Delhi NCR",1730.0,3.0,3.0
2136,9100000.0,"Sector 8 Dwarka, New Delhi - Dwarka, Delhi NCR",1080.0,3.0,2.0
2137,9500000.0,"Sector 8 Dwarka, New Delhi - Dwarka, Delhi NCR",1200.0,3.0,2.0
2138,5800000.0,"Sector 8 Dwarka, New Delhi - Dwarka, Delhi NCR",648.0,2.0,2.0
2139,8700000.0,"Sector 8 Dwarka, New Delhi - Dwarka, Delhi NCR",1080.0,3.0,2.0
2140,11000000.0,"Sector 8 Rohini, New Delhi - West, Delhi NCR",1164.0,4.0,3.0
2141,8500000.0,"Sector 8 Rohini, New Delhi - West, Delhi NCR",1000.0,2.0,2.0
2142,9800000.0,"Sector 8, Faridabad, Delhi NCR",2250.0,4.0,3.0
2143,8500000.0,"Sector 8, Faridabad, Delhi NCR",2000.0,3.0,2.0
2144,6690000.000000001,"Sector 80, Faridabad, Delhi NCR",1625.0,3.0,2.0
2145,5900000.0,"Sector 80, Faridabad, Delhi NCR",1576.0,3.0,2.0
2146,4100000.0,"Sector 80, Faridabad, Delhi NCR",1095.0,2.0,2.0
2147,7000000.0,"Sector 80, Faridabad, Sector 80, Faridabad, Delhi NCR",1848.0,3.0,3.0
2148,4090000.0,"Sector 80, Faridabad, Sector 80, Faridabad, Delhi NCR",1120.0,2.0,2.0
2149,13500000.0,"Sector 80, Gurgaon, Sector 80, Gurgaon, Delhi NCR",2262.0,3.0,3.0
2150,10400000.0,"Sector 81, Faridabad, Delhi NCR",1895.0,3.0,3.0
2151,37500000.0,"Sector 81, Gurgaon, Delhi NCR",5840.0,5.0,5.0
2152,31500000.0,"Sector 81, Gurgaon, Delhi NCR",4200.0,4.0,5.0
2153,34900000.0,"Sector 81, Gurgaon, Delhi NCR",5840.0,5.0,5.0
2154,10000000.0,"Sector 81, Gurgaon, Delhi NCR",1660.0,3.0,2.0
2155,15000000.0,"Sector 81, Gurgaon, Delhi NCR",2100.0,3.0,3.0
2156,19500000.0,"Sector 81, Gurgaon, Sector 81A, Gurgaon, Delhi NCR",3470.0,4.0,5.0
2157,18200000.0,"Sector 81, Gurgaon, Sector 81A, Gurgaon, Delhi NCR",3185.0,4.0,6.0
2158,7580000.0,"Sector 81, Gurgaon, Sector 81A, Gurgaon, Delhi NCR",1360.0,2.0,2.0
2159,14900000.0,"Sector 81, Gurgaon, Sector 81A, Gurgaon, Delhi NCR",2660.0,3.0,3.0
2160,8000000.0,"Sector 82, Faridabad, Delhi NCR",2032.0,3.0,4.0
2161,2500000.0,"Sector 82, Faridabad, Delhi NCR",650.0,2.0,2.0
2162,9000000.0,"Sector 82, Faridabad, Delhi NCR",2184.0,3.0,4.0
2163,9100000.0,"Sector 82, Faridabad, Sector 82, Faridabad, Delhi NCR",2140.0,3.0,3.0
2164,7000000.0,"Sector 82, Gurgaon, Delhi NCR",1133.0,2.0,2.0
2165,7200000.0,"Sector 82, Gurgaon, Delhi NCR",1225.0,2.0,2.0
2166,7900000.0,"Sector 82, Gurgaon, Delhi NCR",1298.0,2.0,2.0
2167,9200000.0,"Sector 82, Gurgaon, Delhi NCR",1430.0,2.0,2.0
2168,13000000.0,"Sector 82, Gurgaon, Delhi NCR",2158.0,3.0,3.0
2169,5900000.0,"Sector 82, Gurgaon, Delhi NCR",910.0,2.0,2.0
2170,8000000.0,"Sector 82, Gurgaon, Delhi NCR",1360.0,2.0,2.0
2171,14000000.0,"Sector 82, Gurgaon, Delhi NCR",2425.0,4.0,4.0
2172,5700000.0,"Sector 82, Gurgaon, Delhi NCR",925.0,2.0,2.0
2173,6000000.0,"Sector 82, Gurgaon, Delhi NCR",903.0,2.0,2.0
2174,8200000.0,"Sector 82, Gurgaon, Delhi NCR",1430.0,3.0,3.0
2175,8870000.0,"Sector 82, Gurgaon, Sector 82, Gurgaon, Delhi NCR",1690.0,3.0,3.0
2176,5900000.0,"Sector 82, Gurgaon, Sector 82, Gurgaon, Delhi NCR",925.0,2.0,2.0
2177,5900000.0,"Sector 82, Gurgaon, Sector 82, Gurgaon, Delhi NCR",929.0,2.0,2.0
2178,5800000.0,"Sector 82, Gurgaon, Sector 82, Gurgaon, Delhi NCR",929.0,2.0,2.0
2179,5800000.0,"Sector 82, Gurgaon, Sector 82, Gurgaon, Delhi NCR",923.0,2.0,2.0
2180,5500000.0,"Sector 82, Gurgaon, Sector 82, Gurgaon, Delhi NCR",903.0,2.0,2.0
2181,8000000.0,"Sector 82, Gurgaon, Sector 82, Gurgaon, Delhi NCR",1263.0,3.0,3.0
2182,8400000.0,"Sector 82, Gurgaon, Sector 82, Gurgaon, Delhi NCR",1430.0,2.0,2.0
2183,8000000.0,"Sector 82, Gurgaon, Sector 82A, Gurgaon, Delhi NCR",1430.0,3.0,2.0
2184,10400000.0,"Sector 82, Gurgaon, Sector 82A, Gurgaon, Delhi NCR",2160.0,3.0,4.0
2185,5500000.0,"Sector 82, Noida, Delhi NCR",1200.0,2.0,2.0
2186,4150000.0,"Sector 82, Noida, Delhi NCR",950.0,2.0,2.0
2187,8100000.0,"Sector 83, Gurgaon, Delhi NCR",1420.0,2.0,2.0
2188,7100000.0,"Sector 83, Gurgaon, Delhi NCR",1340.0,3.0,3.0
2189,9500000.0,"Sector 83, Gurgaon, Delhi NCR",1735.0,3.0,3.0
2190,5800000.0,"Sector 83, Gurgaon, Delhi NCR",1050.0,2.0,3.0
2191,5500000.0,"Sector 83, Gurgaon, Delhi NCR",1050.0,2.0,2.0
2192,10500000.0,"Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",1850.0,3.0,3.0
2193,5900000.0,"Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",1050.0,2.0,2.0
2194,5500000.0,"Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",1050.0,2.0,2.0
2195,9200000.0,"Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",1733.0,3.0,3.0
2196,7400000.0,"Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",1432.0,2.0,2.0
2197,7700000.0,"Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",1420.0,2.0,2.0
2198,6000000.0,"Sector 83, Gurgaon, Sector 83, Gurgaon, Delhi NCR",1050.0,2.0,2.0
2199,4100000.0,"Sector 84, Faridabad, Delhi NCR",1100.0,2.0,2.0
2200,3600000.0,"Sector 84, Faridabad, Delhi NCR",906.0,3.0,2.0
2201,4600000.0,"Sector 84, Faridabad, Delhi NCR",1232.0,3.0,2.0
2202,5500000.0,"Sector 84, Faridabad, Delhi NCR",1400.0,4.0,2.0
2203,5900000.0,"Sector 84, Faridabad, Delhi NCR",1400.0,3.0,3.0
2204,16900000.0,"Sector 84, Gurgaon, Delhi NCR",3414.0,4.0,4.0
2205,6500000.0,"Sector 84, Gurgaon, Delhi NCR",1350.0,2.0,2.0
2206,6480000.0,"Sector 84, Gurgaon, Delhi NCR",1350.0,2.0,2.0
2207,8500000.0,"Sector 84, Gurgaon, Delhi NCR",1745.0,3.0,3.0
2208,8000000.0,"Sector 84, Gurgaon, Delhi NCR",1825.0,3.0,3.0
2209,3200000.0,"Sector 84, Gurgaon, Delhi NCR",675.0,2.0,2.0
2210,7990000.000000001,"Sector 84, Gurgaon, Delhi NCR",1725.0,3.0,3.0
2211,7100000.0,"Sector 84, Gurgaon, Sector 84, Gurgaon, Delhi NCR",1725.0,3.0,3.0
2212,8000000.0,"Sector 84, Gurgaon, Sector 84, Gurgaon, Delhi NCR",1750.0,3.0,3.0
2213,9000000.0,"Sector 84, Gurgaon, Sector 84, Gurgaon, Delhi NCR",1918.0,3.0,4.0
2214,7000000.0,"Sector 84, Gurugram, Haryana, Sector 84, Gurgaon, Delhi NCR",1425.0,2.0,2.0
2215,6000000.0,"Sector 85, Faridabad, Delhi NCR",1600.0,3.0,3.0
2216,3700000.0,"Sector 85, Faridabad, Delhi NCR",966.0,3.0,2.0
2217,8400000.0,"Sector 85, Faridabad, Delhi NCR",2250.0,4.0,3.0
2218,8000000.0,"Sector 85, Faridabad, Delhi NCR",2250.0,3.0,3.0
2219,7800000.0,"Sector 85, Faridabad, Sector 85, Faridabad, Delhi NCR",2250.0,3.0,3.0
2220,7200000.0,"Sector 85, Gurgaon, Delhi NCR",1670.0,3.0,3.0
2221,8000000.0,"Sector 85, Gurgaon, Delhi NCR",1645.0,3.0,3.0
2222,7500000.0,"Sector 85, Gurgaon, Delhi NCR",1645.0,3.0,4.0
2223,10000000.0,"Sector 85, Gurgaon, Delhi NCR",1975.0,4.0,4.0
2224,7300000.0,"Sector 85, Gurgaon, Delhi NCR",1485.0,3.0,3.0
2225,7670000.0,"Sector 85, Gurgaon, Delhi NCR",1645.0,3.0,3.0
2226,7750000.0,"Sector 85, Gurgaon, Delhi NCR",1675.0,3.0,3.0
2227,7200000.0,"Sector 85, Gurgaon, Delhi NCR",1587.0,3.0,3.0
2228,8500000.0,"Sector 85, Gurgaon, Delhi NCR",1700.0,3.0,4.0
2229,9500000.0,"Sector 85, Gurgaon, Sector 85, Gurgaon, Delhi NCR",1975.0,4.0,4.0
2230,8109999.999999999,"Sector 85, Gurgaon, Sector 85, Gurgaon, Delhi NCR",1690.0,2.0,2.0
2231,16000000.0,"Sector 85, Gurugram, Haryana, Sector 85, Gurgaon, Delhi NCR",2150.0,3.0,3.0
2232,5500000.0,"Sector 86, Faridabad, Delhi NCR",1646.0,3.0,3.0
2233,4500000.0,"Sector 86, Faridabad, Delhi NCR",1248.0,2.0,2.0
2234,5600000.0,"Sector 86, Faridabad, Delhi NCR",1526.0,3.0,2.0
2235,6200000.0,"Sector 86, Faridabad, Delhi NCR",1554.0,3.0,3.0
2236,4200000.0,"Sector 86, Faridabad, Delhi NCR",1165.0,2.0,2.0
2237,4230000.0,"Sector 86, Faridabad, Delhi NCR",1248.0,2.0,2.0
2238,4100000.0,"Sector 86, Faridabad, Delhi NCR",1200.0,2.0,2.0
2239,4600000.0,"Sector 86, Faridabad, Delhi NCR",1210.0,2.0,2.0
2240,4400000.0,"Sector 86, Faridabad, Sector 86, Faridabad, Delhi NCR",1165.0,2.0,2.0
2241,4100000.0,"Sector 86, Faridabad, Sector 86, Faridabad, Delhi NCR",1200.0,2.0,2.0
2242,5700000.0,"Sector 86, Faridabad, Sector 86, Faridabad, Delhi NCR",1575.0,3.0,3.0
2243,9500000.0,"Sector 86, Gurgaon, Delhi NCR",1930.0,3.0,3.0
2244,7500000.0,"Sector 86, Gurgaon, Delhi NCR",1360.0,2.0,2.0
2245,9300000.0,"Sector 86, Gurgaon, Delhi NCR",1690.0,3.0,2.0
2246,11500000.0,"Sector 86, Gurgaon, Delhi NCR",1920.0,3.0,3.0
2247,9500000.0,"Sector 86, Gurgaon, Delhi NCR",1930.0,3.0,4.0
2248,10000000.0,"Sector 86, Gurgaon, Delhi NCR",1930.0,3.0,3.0
2249,6850000.0,"Sector 86, Gurgaon, Sector 86, Gurgaon, Delhi NCR",1360.0,2.0,2.0
2250,7800000.0,"Sector 86, Gurgaon, Sector 86, Gurgaon, Delhi NCR",1690.0,3.0,3.0
2251,9000000.0,"Sector 86, Gurgaon, Sector 86, Gurgaon, Delhi NCR",1930.0,3.0,3.0
2252,4000000.0,"Sector 87, Faridabad, Delhi NCR",1025.0,2.0,2.0
2253,4000000.0,"Sector 87, Faridabad, Delhi NCR",1025.0,2.0,2.0
2254,4000000.0,"Sector 87, Faridabad, Delhi NCR",1025.0,2.0,2.0
2255,4500000.0,"Sector 87, Faridabad, Delhi NCR",1100.0,2.0,2.0
2256,5910000.0,"Sector 88, Faridabad, Delhi NCR",1500.0,3.0,3.0
2257,5100000.0,"Sector 88, Faridabad, Delhi NCR",1273.0,2.0,2.0
2258,7080000.0,"Sector 88, Faridabad, Delhi NCR",1875.0,3.0,3.0
2259,6800000.0,"Sector 88, Faridabad, Delhi NCR",1661.0,3.0,3.0
2260,6000000.0,"Sector 88, Faridabad, Delhi NCR",1661.0,3.0,3.0
2261,7600000.0,"Sector 88, Faridabad, Delhi NCR",1900.0,4.0,4.0
2262,4250000.0,"Sector 88, Faridabad, Delhi NCR",1250.0,2.0,2.0
2263,7200000.0,"Sector 88, Faridabad, Delhi NCR",2032.0,3.0,3.0
2264,4200000.0,"Sector 88, Faridabad, Delhi NCR",1260.0,2.0,2.0
2265,8890000.0,"Sector 88, Faridabad, Delhi NCR",2190.0,3.0,3.0
2266,5600000.0,"Sector 88, Faridabad, Delhi NCR",1565.0,3.0,4.0
2267,6900000.0,"Sector 88, Faridabad, Delhi NCR",1862.0,3.0,3.0
2268,4800000.0,"Sector 88, Faridabad, Delhi NCR",1250.0,2.0,2.0
2269,7200000.0,"Sector 88, Faridabad, Delhi NCR",1791.0,3.0,3.0
2270,5740000.0,"Sector 88, Faridabad, Delhi NCR",1339.0,2.0,2.0
2271,8000000.0,"Sector 88, Faridabad, Delhi NCR",1862.0,3.0,3.0
2272,6300000.0,"Sector 88, Faridabad, Sector 88, Faridabad, Delhi NCR",1661.0,3.0,3.0
2273,10800000.0,"Sector 88A, Gurgaon, Sector 88A, Gurgaon, Delhi NCR",1490.0,2.0,2.0
2274,4500000.0,"Sector 89, Faridabad, Delhi NCR",1268.0,2.0,2.0
2275,6700000.0,"Sector 89, Faridabad, Delhi NCR",1600.0,3.0,3.0
2276,4000000.0,"Sector 89, Faridabad, Delhi NCR",1268.0,2.0,2.0
2277,4000000.0,"Sector 89, Faridabad, Sector 89, Faridabad, Delhi NCR",1080.0,3.0,2.0
2278,7450000.0,"Sector 89, Faridabad, Sector 89, Faridabad, Delhi NCR",1670.0,3.0,3.0
2279,2700000.0,"Sector 89, Faridabad, Sector 89, Faridabad, Delhi NCR",645.0,3.0,2.0
2280,9900000.0,"Sector 89, Gurgaon, Delhi NCR",2036.0,3.0,3.0
2281,11000000.0,"Sector 89, Gurgaon, Delhi NCR",2070.0,3.0,3.0
2282,10300000.0,"Sector 89, Gurgaon, Sector 89, Gurgaon, Delhi NCR",1910.0,3.0,3.0
2283,11000000.0,"Sector 89A, Gurgaon, Delhi NCR",1750.0,3.0,3.0
2284,13000000.0,"Sector 9 Rohini, New Delhi - Rohini, Delhi NCR",950.0,2.0,2.0
2285,11500000.0,"Sector 9, Gurgaon, Delhi NCR",1400.0,3.0,3.0
2286,3200000.0,"Sector 90, Gurgaon, Delhi NCR",690.0,2.0,2.0
2287,5500000.0,"Sector 90, Gurgaon, Delhi NCR",1300.0,2.0,2.0
2288,5600000.0,"Sector 90, Gurgaon, Delhi NCR",1300.0,2.0,2.0
2289,5200000.0,"Sector 90, Gurgaon, Delhi NCR",1300.0,2.0,2.0
2290,13000000.0,"Sector 90, Gurgaon, Delhi NCR",2727.0,4.0,3.0
2291,9000000.0,"Sector 90, Gurgaon, Delhi NCR",1875.0,3.0,3.0
2292,6500000.0,"Sector 90, Gurgaon, Delhi NCR",1300.0,2.0,2.0
2293,8800000.0,"Sector 90, Gurgaon, Sector 90, Gurgaon, Delhi NCR",1930.0,3.0,3.0
2294,9500000.0,"Sector 90, Gurgaon, Sector 90, Gurgaon, Delhi NCR",1720.0,3.0,3.0
2295,2710000.0,"Sector 90, Gurgaon, Sector 90, Gurgaon, Delhi NCR",526.0,2.0,2.0
2296,7000000.0,"Sector 91, Gurgaon, Delhi NCR",1618.0,2.0,2.0
2297,8930000.0,"Sector 91, Gurgaon, Delhi NCR",1930.0,3.0,3.0
2298,9500000.0,"Sector 92, Gurgaon, Delhi NCR",1955.0,4.0,4.0
2299,5000000.0,"Sector 92, Gurgaon, Delhi NCR",1000.0,2.0,2.0
2300,6800000.0,"Sector 92, Gurgaon, Delhi NCR",1560.0,3.0,2.0
2301,4600000.0,"Sector 92, Gurgaon, Delhi NCR",1000.0,2.0,2.0
